000270,000660,000810,003490,003550,003670,005380,005490,005930,005935,006400,009150,009830,010130,010950,011070,011200,012330,015760,017670,018260,024110,028260,030200,032830,033780,034020,034730,035420,035720,036570,051900,051910,055550,066570,068270,086790,090430,096770,105560,207940,259960,302440,316140,323410,329180,352820,361610,373220,377300
83820.70749999999,119350.24779735682,215425.5737704918,33982.409174097585,83302.82291020855,171401.31164234108,198708.85416666666,314233.81215469615,74038.65546218489,68768.09099901086,729475.2265861025,184854.36178247735,39490.8122569105,642548.5006877579,106963.37078651684,394034.9343675417,31799.488741995454,227026.7672413793,20807.4358974359,61883.38263288915,131351.1194029851,10732.17122683142,116958.10126582277,37634.546568627455,63190.951704545456,79470.82247557004,22529.3449010315,243672.48991935485,382904.10071942443,105345.295679248,478177.79943302623,664849.4809688581,666239.7368421054,38932.468373493975,124830.20607754102,183994.0079832276,50926.336032388666,140082.90043290044,250111.54880860873,63901.84723854288,912098.8093324831,256170.0,110401.29032258064,16014.83402489626,36214.91615180935,128459.99999999996,195724.53368444156,107406.01503759398,411576.6180371352,78027.3255240444
83813.9525,119418.80506607928,215130.8606557377,33890.66819827889,83445.71346410057,171426.13223100422,198843.75,314297.73480662983,74057.51260504202,68772.79920870424,729620.0604229604,184993.76888217524,39474.715052309744,641993.3975240715,107005.43820224717,394183.27863961813,31592.940508159474,227130.625,20803.143589743588,61852.971152438135,131349.7947761194,10732.237422771403,116903.03797468354,37624.51838235294,63177.007575757576,79473.2980456026,22476.63154725397,243506.34072580645,382679.35251798556,105342.18503403151,479699.2381289865,663835.847750865,664807.932330827,38930.79442771084,124771.19105833041,183483.16636037693,51030.44129554656,139791.6666666667,249452.57494235202,63913.60987074031,913724.8096844846,255655.0,110981.93548387097,16008.22095435684,36040.06619593998,127824.99999999996,196561.77675371227,107330.82706766918,411861.9363395225,78050.15536374846
83804.30249999999,119389.09691629955,215057.66393442624,33897.05424243605,83420.25271405769,171304.51134655485,198656.5476190476,314363.29650092084,74036.80672268909,68772.12660731947,730011.9637462232,184668.4856495468,39482.13403980948,642035.7359009627,107063.86516853931,393626.16348448687,31788.581904565173,227076.1422413793,20802.110256410255,61883.03704788403,131325.9514925373,10731.641659311563,116893.86075949366,37651.533088235294,63183.02556818182,79479.48697068404,22602.64713688319,243488.98185483873,383248.88489208627,105372.42931713161,480619.2416725726,663372.6643598616,663798.4586466164,38911.73719879518,125092.08522528815,182530.99972589558,50978.38866396761,139809.0909090909,249613.4511913912,63954.61104582843,912863.4305506423,254115.0,110916.12903225806,16003.724066390034,36384.47705207414,127594.99999999996,193983.44195742818,107871.24060150376,412006.60477453575,78138.89395807646
83807.43875,119471.3656387665,215057.66393442624,33880.38822475761,83453.4273766967,171396.34752460843,199201.6369047619,314604.23572744016,74069.71428571429,68797.68545994064,729347.4320241688,185137.2167673716,39483.647018448806,643442.3108665749,106989.07865168538,393781.10083532217,31770.858293740963,226997.8232758621,20798.771794871795,61933.4924586323,131412.05223880598,10735.282436010591,116877.34177215188,37775.35049019608,63153.08238636364,79480.41530944625,22552.738778923893,243787.80241935485,383792.8776978417,105127.82017930725,480470.942593905,659526.2283737024,664874.8872180451,38915.98644578313,124854.18092909534,182123.37365690863,50908.75303643724,139850.16233766233,250391.53535741736,63994.94007050528,913596.8675515241,254365.0,111520.0,15991.82053941908,36319.763901147395,126549.99999999997,193745.74756784437,108054.5112781955,411789.6021220159,78243.71270036991
83799.23624999999,119450.79845814976,215090.40983606558,33877.42883844087,83396.29189146408,171115.87487271492,198812.0907738095,314602.5966850829,74057.14285714287,68796.00395647873,729662.6586102715,184634.13897280965,39485.55013623412,644411.3892709765,107007.77528089887,393636.0531026253,31826.75583557116,227278.75,20788.12051282051,61920.36022843755,131413.37686567163,10734.355692850839,116888.35443037974,37732.57720588235,63159.24715909091,79483.20032573289,22616.856515193755,243822.52016129033,383450.6474820144,105027.09832277938,480715.3614457832,658371.6262975779,663736.6541353383,38909.54819277108,125152.9444638491,182019.46741705798,50814.57085020242,140016.93722943723,249593.34166026133,64137.77203290246,913721.6896838091,253110.0,112600.0,15994.201244813272,36163.89232127096,126419.99999999997,189094.4737034599,108186.09022556391,411845.8620689655,78380.69173859432
83775.11125,119377.6707048458,215117.37704918033,33881.16701063043,83350.0671688058,170845.3304562866,198930.46875,314500.97605893185,74064.90756302522,68793.98615232442,729999.1842900298,185044.27870090638,39486.79033465755,645394.5804676753,107105.93258426966,393761.3215990454,31821.64325552572,227203.83620689655,20797.26153846154,61937.293893688686,131430.59701492538,10733.759929390997,116858.98734177214,37680.18504901961,63145.596590909096,79481.18892508143,22452.063897407304,243794.00201612903,383409.78417266184,104945.0441356521,481275.6024096386,657579.5155709343,663633.6466165413,38920.6219879518,125197.20572825706,181266.6196913582,50984.13360323886,139984.57792207794,249495.88777863182,64115.92714453583,913537.5622755276,250760.0,112185.80645161291,15947.90975103734,36110.37952338923,125489.99999999997,187001.0216882452,108101.5037593985,411789.6021220159,78335.0320591862
83762.8075,119361.67400881056,214949.7950819672,33882.25731085239,83362.56080412616,170969.43339960233,198729.50148809524,314474.75138121546,74079.69747899161,68798.69436201779,729824.5317220541,184880.62688821752,39483.1426922357,644717.1664374139,107187.73033707865,393807.47315035807,31830.505060937823,227295.775862069,20798.135897435895,61915.17645336068,131405.4291044776,10736.142983230362,116890.18987341771,37786.197303921566,63155.871212121216,79481.65309446254,22572.845386116536,243855.99798387097,383146.726618705,104924.51159836227,481072.3777462793,658270.9342560554,662474.8120300751,38928.219126506025,125211.95948305972,181383.4996274489,50815.26720647773,139974.62121212122,250075.97040737895,64675.492361927136,914433.2866799631,251125.0,112789.67741935485,15970.394190871364,36171.98146513681,125474.99999999997,187303.5507643918,108092.1052631579,411910.15915119357,78164.50308261406
83749.2975,119347.96255506606,215071.1475409836,33896.58697091235,83303.26874117849,170847.81251515297,198730.87797619047,314592.76243093924,74083.02521008404,68789.61424332343,730655.196374622,185022.05438066466,39482.3782732586,644688.9408528197,107257.84269662922,393959.1139618139,31921.508985746743,227472.8448275862,20784.702564102565,61960.44808903207,131422.64925373133,10733.164165931155,116866.32911392403,37786.401960784315,63153.08238636364,79480.41530944625,22528.316520769444,243927.91330645164,382873.45323741005,104885.6152398004,481149.27356484765,657975.5709342561,662541.7669172932,38927.8328313253,125112.3716381418,181181.5626454333,50835.113360323885,139921.10389610392,250009.45426594926,64697.00117508813,913859.0360293319,251010.0,112054.19354838709,15980.181535269705,36200.91571050309,125339.99999999997,192259.81329090777,107951.12781954888,411733.34217506624,78321.9297163995
83743.50749999999,119281.69052863434,215103.89344262294,33893.47182742105,83383.39044176812,170554.92956892788,198540.92261904763,314663.241252302,74087.83193277313,68782.88822947576,730433.6858006039,184890.72885196377,39481.743900663496,644444.3191196697,107332.62921348313,394064.60322195705,31953.888659367894,227328.125,20785.1,61974.962659247336,131390.85820895524,10732.369814651367,116919.5569620253,37807.89093137255,63176.273674242424,79489.85342019543,22569.10775578478,243815.0806451613,381578.59712230216,104753.77933490433,480773.03330970946,658062.8373702422,661568.3458646616,38937.74774096385,125130.81383164512,181379.7241885071,50813.35222672065,139841.45021645023,249464.95003843194,64768.2491186839,915229.1363259354,251115.0,110780.64516129032,15982.297717842317,35928.68490732568,125254.99999999996,195710.21889400925,107678.57142857143,411890.0663129973,77893.52281134402
83734.34,119334.25110132157,215125.0819672131,33883.50336824891,83318.59979685789,170760.94045483196,198454.20386904763,315130.36832412524,74084.50420168068,68735.13353115726,730378.3081570994,184557.36404833838,39475.393830986504,644604.264099037,107416.76404494382,394166.79594272084,32039.780004131375,227009.74137931035,20791.220512820513,61947.661443842444,131377.61194029852,10733.56134157105,116965.44303797468,37786.197303921566,63179.79640151515,79480.41530944625,22507.362386395318,243750.6048387097,381772.6978417266,104699.09806606194,480723.60028348694,658821.384083045,662237.894736842,38946.117469879515,125123.43695424379,182098.61163091953,50804.64777327936,139847.67316017317,249327.27709454266,64751.44535840188,916627.3229444086,251005.0,110885.16129032258,15843.687759336095,36132.157987643426,125209.99999999997,196353.3022456295,107025.37593984962,411833.8063660477,77949.5055487053
83726.1375,119373.1002202643,215096.18852459016,33890.82395545345,83267.34997163925,170584.7142753236,198447.32142857142,315002.5230202578,74061.57983193279,68710.24727992086,730412.3867069484,184541.2009063444,39474.92439526612,644740.6877579092,107313.93258426964,394803.0280429595,32023.41974798595,226800.32327586206,20782.635897435895,61862.64753258164,131357.74253731343,10732.899382171227,117066.39240506328,37781.694852941175,63188.16287878788,79494.03094462541,22522.433476442708,243808.8810483871,381632.23021582735,104616.76661751734,480602.76399716514,659089.8961937716,661614.6992481202,38952.426957831325,125164.0097799511,182013.2699103649,50686.78947368421,139851.40692640693,249485.05956956185,64894.27732079906,916446.3092210116,251285.0,110896.7741935484,15839.455394190867,35938.01853486319,125009.99999999997,196643.5333918514,106682.33082706766,411721.2864721485,78032.68557336621
83710.6975,119411.94933920703,215153.97540983607,33885.06093999455,83347.3265179596,170644.2836881152,198523.02827380953,315245.1012891344,74057.51260504204,68712.93768545992,730650.936555891,184935.17749244714,39474.13142952224,644100.90784044,107391.05617977527,395346.9570405729,32036.20119809956,226686.25,20778.82051282051,61901.35305315567,131380.26119402985,10733.693733451015,116835.12658227846,37774.736519607846,63203.13446969697,79495.2687296417,22550.352227488154,243836.15927419355,382301.3669064748,104611.15302334153,480358.34514528705,658646.8512110726,661305.6766917292,38935.6875,125204.58260565839,182223.55579258676,50705.591093117415,139897.45670995672,249506.71598770175,64859.32549941246,915921.9848969779,250700.0,111268.3870967742,15961.400414937754,35933.66284201236,125129.99999999997,196420.9900519348,106536.65413533835,411612.78514588857,77967.1738594328
83743.98999999999,119462.22466960351,215200.2049180328,33897.98878548344,83329.38614148715,170537.55515686364,198509.26339285713,315294.2725598527,74054.92436974791,68716.30069238377,731013.0211480359,184791.72960725077,39516.76126791323,644138.5419532324,107510.24719101122,394654.68377088313,32048.130551538936,226873.5344827586,20786.76923076923,61897.89720310441,131341.84701492538,10736.804942630186,116849.81012658226,37733.805147058825,63205.77651515152,79514.76384364821,22536.75987733482,243955.19153225806,382679.3525179856,104496.71242380758,480860.9142452162,660499.5847750865,661743.4586466164,38945.21611445783,125191.67307020607,181752.67128743656,50679.82591093118,139937.28354978355,249590.24788624136,64834.455934195066,917048.6461935126,250640.0,111384.51612903226,15978.85892116182,35932.10723742277,125199.99999999997,196386.16231438814,106329.88721804511,411673.0636604774,77860.76695437731
83762.325,119523.92621145373,215125.08196721313,33947.36380982049,83567.38730229919,170619.46309945203,198545.0520833333,315292.63351749536,74071.19327731094,68717.30959446092,730915.0453172203,184955.38141993957,39532.85847251399,643743.3837689133,107606.06741573033,394990.9307875895,32147.144185085723,226785.0,20775.402564102562,61946.97027383219,131331.25,10737.20211827008,116836.96202531643,37768.5968137255,63198.731060606064,79501.30293159609,22560.62184555339,243851.0383064516,381854.4244604317,104409.32950012505,480827.95889440115,660002.8373702422,659652.4060150376,38954.48719879518,125230.40167656304,181393.93458600747,50758.86234817814,139974.62121212122,249585.6072252114,64821.01292596945,916758.3850780444,250805.0,111473.54838709677,15993.936721991695,35917.173433362754,124934.99999999997,196511.60119961968,106254.6992481203,411556.52519893897,78005.8853267571
83796.5825,119624.47687224667,214928.60655737703,33926.4923484288,83623.20257489216,170430.82662561216,198564.32291666666,315404.08839779004,74074.89075630254,68711.92878338278,730915.0453172203,184789.70921450152,39541.99343788349,643828.060522696,107592.04494382022,394634.90453460626,32278.87833092336,226742.4353448276,20777.548717948717,61876.816517791776,131321.9776119403,10734.090909090908,116847.97468354428,37712.31617647059,63196.969696969696,79509.19381107492,22585.67886255924,243811.3608870968,382074.06474820146,104376.31260285153,481325.0354358611,660231.0726643598,659394.8872180451,38951.139307228914,125246.99965071601,181111.03333921893,50777.31578947369,139845.183982684,249628.92006149117,64806.22561692127,916848.8935186906,250380.0,110927.74193548386,15984.942946058085,35873.61650485437,124529.99999999999,197484.81018213741,106400.37593984962,411894.08488063654,78022.36251541307
83845.55625000001,119597.0539647577,214749.46721311475,33896.119699388655,83721.1678824414,170500.32427386893,198528.53422619047,315427.0349907919,74066.38655462186,68698.47675568743,730604.0785498486,184910.9327794562,39555.63244867822,643926.8500687757,107645.79775280898,394638.2010739857,32296.60194174757,226767.97413793104,20771.26923076923,61869.21364767902,131333.89925373133,10734.355692850839,116864.49367088605,37763.07107843137,63161.302083333336,79513.06188925082,22572.483679955396,243891.95564516127,382132.80575539573,104362.88251556759,481121.8107725018,660204.2214532872,659842.969924812,38949.07906626506,125318.92420537895,181114.92544809094,50788.28340080972,140269.58874458875,249506.71598770178,64807.56991774384,917778.9347726603,250180.0,110467.09677419355,15857.442946058087,35885.750220653135,124644.99999999997,198507.30926779317,106470.86466165414,411669.0450928382,78006.08384710235
83779.45375,119565.06057268722,214778.3606557377,33883.347611074336,83699.29106042818,170455.6472142753,198550.5580357143,315207.4033149171,74059.36134453783,68701.1671612265,730395.3474320238,185007.91163141993,39557.53556646353,643846.877579092,107589.70786516853,394710.7249403342,32266.77855814914,226613.03879310345,20775.8,61901.35305315566,131355.0932835821,10733.031774051191,116847.97468354428,37766.75490196078,63182.878787878784,79519.40553745929,22572.334742124338,243854.75806451612,381680.75539568346,104396.27162679865,481286.5875265769,660331.7647058823,660461.0150375939,38950.75301204819,125328.14530213061,180961.05647732448,50807.955465587045,140153.841991342,249245.2920830131,64791.77438307874,917984.9274488331,250500.0,110087.74193548386,15828.609958506222,35881.70564872021,124639.99999999997,199855.85107161145,106423.87218045113,411452.04244031827,78029.50924784217
83770.28625,119569.6310572687,214718.64754098363,33860.76282076243,83680.67329736575,170403.5239780827,198528.53422619047,315194.2909760589,74081.17647058825,68699.48565776458,730126.9788519634,185458.45921450152,39556.74260071965,644265.5570839064,107615.41573033707,393500.8949880669,32146.12166907663,226693.0603448276,20778.34358974359,61901.35305315566,131367.01492537314,10734.885260370696,116712.15189873416,37760.819852941175,63187.135416666664,79491.09120521172,22583.047627543907,243885.7560483871,381604.1366906475,104418.45633828774,480355.59886605246,660331.7647058824,660095.3383458646,38944.44352409639,125370.56234718824,180814.44904301467,50813.87449392713,140285.7683982684,249231.37009992314,64786.06110458284,917557.3641983782,250735.0,109840.0,15932.831950207463,35878.90556045896,124624.99999999997,202567.74138687737,106301.69172932331,411395.78249336866,78067.6251541307
83759.67125,119446.22797356827,214689.75409836066,33856.71313422375,83644.10478966877,170326.58015322697,198503.75744047618,315073.0018416206,74060.4705882353,68693.76854599405,730007.703927492,185323.09290030212,39556.74260071965,644406.6850068774,107613.07865168538,393477.8192124105,32029.72526337533,226836.0775862069,20771.82564102564,61903.080978181286,131412.05223880598,10733.097969991173,116791.07594936708,37784.35539215687,63204.60227272727,79528.53420195439,22525.281025926957,243929.15322580645,381941.2589928058,104362.46472439077,481492.5584691708,660862.0761245674,660079.8872180451,38943.284638554214,125398.22563744322,180942.0672794825,50822.92712550607,140313.14935064936,249053.47809377403,64774.97062279671,918468.6728167137,250295.0,109251.6129032258,15962.193983402485,35878.90556045896,124540.0,203577.8441591691,106475.56390977444,411556.52519893897,78112.29223181258
83718.4175,119510.21475770924,214643.52459016396,33874.46945212414,83628.42812858631,170267.0107404354,198547.8050595238,315066.4456721915,74058.99159663866,68686.36993076162,730067.3413897278,185896.8844410876,39552.4605857027,644336.1210453919,107585.03370786516,392502.043556086,32059.37822763891,226785.0,20774.60769230769,61916.213208376044,131368.33955223882,10735.01765225066,116770.88607594935,37776.98774509804,63205.336174242424,79530.54560260587,22539.401750766658,243889.47580645164,381805.89928057557,104308.44432522806,479880.4925584692,660526.4359861591,663329.7744360901,38935.301204819276,125429.57736639887,181291.96973379562,50792.98380566802,140324.35064935064,248994.69638739433,64748.75675675676,918091.0390507518,251540.0,109514.83870967741,15973.568464730284,35878.90556045896,124575.0,204201.79193182653,106513.15789473684,411781.5649867374,78121.8212083847
83729.515,119510.21475770924,214658.9344262295,33874.15793777501,83800.49469060403,170420.8983901469,198543.6755952381,315604.0515653775,74063.79831932775,68687.37883283876,729794.7129909362,185898.90483383686,39552.4605857027,644058.5694635487,107559.32584269662,392554.78818615753,32040.291262135914,226897.3706896552,20779.933333333334,61888.2208229609,131368.33955223882,10733.693733451015,116787.40506329112,37784.35539215687,63205.62973484849,79520.02442996742,22535.19248396989,243818.80040322582,381665.43165467633,104433.8386497979,480770.28703047486,660868.7889273356,663257.6691729323,38943.79969879518,125435.11002444987,181296.1185165141,50840.85829959514,140498.59307359307,248921.99269792467,64756.48648648649,918081.6790487255,251405.0,109371.6129032258,15968.013485477171,35897.8839364519,124575.0,201826.56974617808,106531.95488721805,411564.5623342175,78104.94697903823
