날짜,시가,고가,저가,종가,거래량
2022-01-17,150500,152000,147000,149000,161754
2022-01-18,149000,152000,147500,150500,227279
2022-01-19,148000,148500,141000,141500,535154
2022-01-20,142500,143500,137000,143500,400853
2022-01-21,141500,149500,141000,146500,417309
2022-01-24,143000,147000,143000,147000,232263
2022-01-25,149000,152500,141500,143000,545516
2022-01-26,143000,144500,137500,137500,286387
2022-01-27,137500,138000,126000,127000,628713
2022-01-28,125000,125500,111000,115000,1839916
2022-02-03,115500,116500,112500,114000,929018
2022-02-04,113500,119500,113000,117000,539221
2022-02-07,116500,121500,114000,120000,444969
2022-02-08,119000,130500,119000,124500,700193
2022-02-09,126500,127000,122500,125500,255703
2022-02-10,126000,130500,126000,129500,462101
2022-02-11,126000,126500,121000,122000,395133
2022-02-14,118000,119500,114500,117000,591634
2022-02-15,116000,116500,107500,109000,936192
2022-02-16,112500,117500,112000,117500,496996
2022-02-17,116500,120000,115000,118000,323785
2022-02-18,114500,124000,114500,122500,401966
2022-02-21,119500,123500,119000,121000,193654
2022-02-22,118000,123000,117000,121000,233522
2022-02-23,122000,126500,122000,124000,308992
2022-02-24,121500,122500,118000,120000,357850
2022-02-25,124000,125500,119000,120500,270850
2022-02-28,120500,124500,119500,123500,798448
2022-03-02,122500,125000,122000,124000,210596
2022-03-03,127500,127500,124000,125500,180437
2022-03-04,124500,124500,121000,121000,232285
2022-03-07,119000,121000,118000,118500,212105
2022-03-08,116500,118000,114000,115500,571961
2022-03-10,119000,119500,113500,114000,431006
2022-03-11,114500,116000,111500,111500,335661
2022-03-14,111500,112000,105500,108500,471060
2022-03-15,105000,109000,105000,105500,377759
2022-03-16,107000,110000,106000,110000,304989
2022-03-17,113000,116000,112000,115000,365905
2022-03-18,115500,116500,113500,116000,289738
2022-03-21,116500,118000,115000,116000,217259
2022-03-22,116000,117500,114500,117500,139754
2022-03-23,119500,120000,117500,120000,244344
2022-03-24,119000,121000,117500,120000,127643
2022-03-25,120500,128500,119500,127500,533188
2022-03-28,126000,126500,122500,122500,291637
2022-03-29,124000,125500,123000,124500,157511
2022-03-30,125500,127000,124000,125000,147178
2022-03-31,124000,127000,122000,126500,226295
2022-04-01,124500,126000,124000,124500,157227
2022-04-04,123500,128500,123000,128000,172398
2022-04-05,129500,131500,125000,126000,298436
2022-04-06,124500,126000,122000,122500,201392
2022-04-07,120000,121500,119000,120000,193695
2022-04-08,121000,128500,121000,128500,392085
2022-04-11,127500,129000,123500,123500,211325
2022-04-12,121500,126500,121000,126000,198333
2022-04-13,126000,127000,124000,124500,181775
2022-04-14,125500,128500,125000,125000,235074
2022-04-15,124000,124500,121000,122000,189585
2022-04-18,121500,122500,118000,118000,206216
2022-04-19,120000,122000,119000,121500,145407
2022-04-20,122000,122500,119000,120000,115230
2022-04-21,121000,127000,120500,125500,257757
2022-04-22,125000,132000,124000,127500,580150
2022-04-25,125000,127500,123500,126500,252889
2022-04-26,128000,133000,127000,131000,536936
2022-04-27,127000,131000,125000,129500,375255
2022-04-28,130500,133000,125000,126000,320212
2022-04-29,126000,128000,125000,127000,187006
2022-05-02,125000,126000,122000,123500,171497
2022-05-03,123500,127000,123500,125000,151696
2022-05-04,124000,126000,123000,124500,131124
2022-05-06,122000,122500,119500,121000,269405
2022-05-09,119000,120000,114000,115500,266248
2022-05-10,112500,114500,109500,114000,253100
2022-05-11,113000,115500,113000,115000,154551
2022-05-12,112500,114000,110500,112000,262508
2022-05-13,113000,117000,113000,117000,213506
2022-05-16,117500,119000,114500,114500,122039
2022-05-17,114500,117500,114500,117500,139868
2022-05-18,118500,122000,118500,120000,186111
2022-05-19,116500,120500,113500,119500,167526
2022-05-20,119000,121500,118000,121500,268289
2022-05-23,122500,122500,117500,118000,205100
2022-05-24,118000,119000,117000,117500,119459
2022-05-25,118000,121000,117000,120000,133286
2022-05-26,120000,121000,118500,119500,99242
2022-05-27,121500,122000,120000,121000,141747
2022-05-30,122500,123000,121000,122000,120741
2022-05-31,122500,126000,122000,126000,382350
2022-06-02,125000,126000,122500,123500,140503
2022-06-03,125000,125000,122000,122500,112678
2022-06-07,122000,122000,118500,119000,126281
2022-06-08,119500,121000,117000,117500,151567
2022-06-09,117000,118500,116000,118500,133132
2022-06-10,116500,118000,114000,114500,226757
2022-06-13,111000,112500,108500,110000,257958
2022-06-14,107000,110000,106000,108000,288147
2022-06-15,107500,108500,101000,102500,434477
2022-06-16,106000,109000,103500,104500,268578
